 ,Label,Area,Mean,IntDen,RawIntDen
46,H2BRFP:0004-0781-0583,185.967,1028.251,191221.004,1604071.000
47,H2BRFP:0004-0553-0777,368.358,2600.861,958048.616,8036659.000
48,H2BRFP:0004-0595-0673,317.813,2134.115,678250.310,5689551.000
49,H2BRFP:0004-0535-0520,229.598,1164.433,267351.490,2242697.000
50,H2BRFP:0004-0503-0346,191.570,1414.505,270977.018,2273110.000
51,H2BRFP:0004-0538-0331,353.219,1081.096,381863.363,3203288.000
52,H2BRFP:0004-0489-0436,364.782,1880.999,686154.755,5755858.000
53,H2BRFP:0004-0435-0455,333.072,1256.853,418622.782,3511647.000
54,H2BRFP:0004-0431-0295,411.155,374.435,153950.652,1291426.000
55,H2BRFP:0004-0347-0294,363.948,1290.549,469692.266,3940047.000
56,PMGFP:background,12.517,47.219,591.042,4958.000
57,PMGFP:0004-0986-0064,369.431,8423.077,3111747.574,26103116.000
58,PMGFP:0004-0745-0134,308.634,5403.002,1667551.090,13988371.000
59,PMGFP:0004-0718-0170,299.693,6446.637,1932014.960,16206845.000
60,PMGFP:0004-0762-0226,184.418,6610.617,1219113.934,10226624.000
61,PMGFP:0004-0745-0256,466.468,6545.817,3053414.041,25613781.000
62,PMGFP:0004-0730-0308,337.364,23343.261,7875170.472,66061428.000
63,PMGFP:0004-0659-0335,240.685,10630.691,2558643.726,21463365.000
64,PMGFP:0004-0601-0141,132.800,16639.203,2209681.675,18536072.000
65,PMGFP:0004-0567-0119,229.717,5609.842,1288677.747,10810165.000
66,PMGFP:0004-0555-0190,308.992,7376.713,2279343.956,19120439.000
67,PMGFP:0004-0511-0181,276.090,5198.729,1435316.665,12040256.000
68,PMGFP:0004-0495-0265,331.761,4453.930,1477639.844,12395287.000
69,PMGFP:0004-0285-0212,258.328,27226.042,7033239.724,58998832.000
70,PMGFP:0004-0282-0162,369.550,6826.161,2522610.533,21161098.000
71,PMGFP:0004-0313-0111,329.973,9207.479,3038217.412,25486303.000
72,PMGFP:0004-0356-0120,274.898,3280.755,901872.303,7565420.000
73,PMGFP:0004-0265-0086,560.405,7517.949,4213098.664,35341878.000
74,PMGFP:0004-0172-0118,383.856,4718.219,1811114.752,15192665.000
75,PMGFP:0004-0197-0193,252.963,9108.831,2304199.321,19328940.000
76,PMGFP:0004-0135-0185,412.347,5275.212,2175216.449,18246958.000
77,PMGFP:0004-0089-0151,246.884,6970.315,1720855.877,14435522.000
78,PMGFP:0004-0171-0236,238.539,6054.508,1444235.228,12115070.000
79,PMGFP:0004-0117-0254,230.433,6200.569,1428812.935,11985699.000
80,PMGFP:0004-0184-0475,209.452,5046.676,1057034.603,8867010.000
81,PMGFP:0004-0190-0441,134.349,10510.423,1412069.679,11845247.000
82,PMGFP:0004-0108-0422,176.431,5127.534,904653.587,7588751.000
83,PMGFP:0004-0118-0720,169.397,1756.886,297611.470,2496535.000
84,PMGFP:0004-0121-0892,197.173,7029.157,1385960.107,11626225.000
85,PMGFP:0004-0099-0930,157.357,23597.750,3713270.038,31149030.000
86,PMGFP:0004-0255-0886,397.565,3863.155,1535854.049,12883621.000
87,PMGFP:0004-0312-0864,218.631,7231.118,1580945.041,13261870.000
88,PMGFP:0004-0228-0771,267.745,3519.871,942428.673,7905630.000
89,PMGFP:0004-0296-0759,246.287,6920.133,1704342.099,14296995.000
90,PMGFP:0004-0430-0885,205.399,6219.925,1277563.339,10716931.000
91,PMGFP:0004-0368-0885,139.833,7971.418,1114668.137,9350473.000
92,PMGFP:0004-0489-0783,193.358,4709.962,910710.280,7639558.000
93,PMGFP:0004-0404-0796,230.790,8179.799,1887817.326,15836090.000
94,PMGFP:0004-0353-0620,396.134,14283.812,5658306.525,47465107.000
95,PMGFP:0004-0924-0725,425.698,6658.405,2834471.391,23777165.000
96,PMGFP:0004-0759-0935,415.565,8923.380,3708248.086,31106903.000
97,PMGFP:0004-0831-0815,233.413,7283.487,1700059.129,14261067.000
98,PMGFP:0004-0813-0738,438.692,13721.225,6019393.286,50494109.000
99,PMGFP:0004-0805-0632,347.735,13756.157,4783497.472,40126709.000
100,PMGFP:0004-0820-0565,383.140,2811.045,1077024.897,9034700.000
101,PMGFP:0004-0781-0583,185.967,4877.691,907091.070,7609198.000
102,PMGFP:0004-0553-0777,368.358,9457.788,3483854.806,29224564.000
103,PMGFP:0004-0595-0673,317.813,11747.128,3733394.204,31317843.000
104,PMGFP:0004-0535-0520,229.598,7471.371,1715412.518,14389860.000
105,PMGFP:0004-0503-0346,191.570,15031.762,2879637.247,24156042.000
106,PMGFP:0004-0538-0331,353.219,5632.343,1989448.817,16688633.000
107,PMGFP:0004-0489-0436,364.782,9284.257,3386729.923,28409825.000
108,PMGFP:0004-0435-0455,333.072,10091.668,3361254.309,28196121.000
109,PMGFP:0004-0431-0295,411.155,2884.143,1185828.766,9947409.000
110,PMGFP:0004-0347-0294,363.948,9205.280,3350239.322,28103721.000
111,Ceramide:background,12.517,184.114,2304.564,19332.000
112,Ceramide:0004-0986-0064,369.431,2628.053,970884.771,8144336.000
113,Ceramide:0004-0745-0134,308.634,770.523,237809.748,1994884.000
114,Ceramide:0004-0718-0170,299.693,2366.467,709214.582,5949297.000
115,Ceramide:0004-0762-0226,184.418,1371.981,253017.463,2122455.000
116,Ceramide:0004-0745-0256,466.468,849.072,396065.067,3322420.000
117,Ceramide:0004-0730-0308,337.364,1018.757,343691.785,2883083.000
118,Ceramide:0004-0659-0335,240.685,1931.017,464766.159,3898724.000
119,Ceramide:0004-0601-0141,132.800,1036.072,137590.059,1154184.000
120,Ceramide:0004-0567-0119,229.717,1269.182,291552.989,2445713.000
121,Ceramide:0004-0555-0190,308.992,954.215,294844.730,2473326.000
122,Ceramide:0004-0511-0181,276.090,1444.785,398890.458,3346121.000
123,Ceramide:0004-0495-0265,331.761,2151.120,713657.532,5986567.000
124,Ceramide:0004-0285-0212,258.328,579.569,149718.703,1255926.000
125,Ceramide:0004-0282-0162,369.550,1594.758,589343.393,4943749.000
126,Ceramide:0004-0313-0111,329.973,2933.339,967921.930,8119482.000
127,Ceramide:0004-0356-0120,274.898,1546.269,425066.072,3565697.000
128,Ceramide:0004-0265-0086,560.405,1345.278,753901.096,6324153.000
129,Ceramide:0004-0172-0118,383.856,1472.206,565114.476,4740503.000
130,Ceramide:0004-0197-0193,252.963,850.614,215173.951,1805002.000
131,Ceramide:0004-0135-0185,412.347,816.026,336485.671,2822634.000
132,Ceramide:0004-0089-0151,246.884,702.418,173415.349,1454707.000
133,Ceramide:0004-0171-0236,238.539,602.671,143760.359,1205944.000
134,Ceramide:0004-0117-0254,230.433,288.244,66420.728,557175.000
135,Ceramide:0004-0184-0475,209.452,494.152,103500.940,868225.000
136,Ceramide:0004-0190-0441,134.349,436.751,58677.216,492218.000
137,Ceramide:0004-0108-0422,176.431,1521.403,268421.994,2251677.000
138,Ceramide:0004-0118-0720,169.397,1894.937,320996.859,2692705.000
139,Ceramide:0004-0121-0892,197.173,620.677,122380.675,1026599.000
140,Ceramide:0004-0099-0930,157.357,2174.673,342199.874,2870568.000
141,Ceramide:0004-0255-0886,397.565,983.368,390952.277,3279531.000
142,Ceramide:0004-0312-0864,218.631,972.314,212577.799,1783224.000
143,Ceramide:0004-0228-0771,267.745,766.959,205349.632,1722590.000
144,Ceramide:0004-0296-0759,246.287,736.186,181313.357,1520960.000
145,Ceramide:0004-0430-0885,205.399,1722.727,353845.600,2968259.000
146,Ceramide:0004-0368-0885,139.833,877.413,122691.455,1029206.000
147,Ceramide:0004-0489-0783,193.358,933.121,180426.794,1513523.000
148,Ceramide:0004-0404-0796,230.790,768.138,177278.820,1487116.000
149,Ceramide:0004-0353-0620,396.134,705.484,279466.187,2344322.000
150,Ceramide:0004-0924-0725,425.698,1964.833,836425.877,7016418.000
151,Ceramide:0004-0759-0935,415.565,1294.844,538092.472,4513827.000
152,Ceramide:0004-0831-0815,233.413,912.893,213080.865,1787444.000
153,Ceramide:0004-0813-0738,438.692,1701.989,746649.205,6263320.000
154,Ceramide:0004-0805-0632,347.735,1800.262,626014.120,5251364.000
155,Ceramide:0004-0820-0565,383.140,2610.806,1000305.037,8391130.000
156,Ceramide:0004-0781-0583,185.967,1368.681,254529.998,2135143.000
157,Ceramide:0004-0553-0777,368.358,1512.652,557198.110,4674096.000
158,Ceramide:0004-0595-0673,317.813,2056.443,653564.938,5482476.000
159,Ceramide:0004-0535-0520,229.598,1130.048,259456.820,2176472.000
160,Ceramide:0004-0503-0346,191.570,11507.702,2204532.407,18492877.000
161,Ceramide:0004-0538-0331,353.219,10439.249,3687337.732,30931495.000
162,Ceramide:0004-0489-0436,364.782,1658.463,604977.522,5074897.000
163,Ceramide:0004-0435-0455,333.072,1248.109,415710.486,3487217.000
164,Ceramide:0004-0431-0295,411.155,1553.241,638622.227,5357128.000
165,Ceramide:0004-0347-0294,363.948,895.786,326019.288,2734836.000
