 ,Label,Area,Mean,IntDen,RawIntDen
98,Ceramide:0003-0762-0200,253.082,1440.044,364449.909,3057214.000
99,Ceramide:0003-0772-0146,229.598,2639.130,605939.187,5082964.000
100,Ceramide:0003-0666-0147,220.419,1511.289,333116.802,2794374.000
101,Ceramide:0003-0674-0046,200.511,1551.083,311009.103,2608922.000
102,Ceramide:0003-0665-0079,291.468,1705.281,497034.944,4169413.000
103,Ceramide:0003-0731-0143,203.968,1183.396,241374.837,2024790.000
104,Ceramide:0003-0706-0138,167.013,1166.597,194836.757,1634402.000
105,Ceramide:0003-0796-0368,135.780,1432.870,194555.064,1632039.000
106,Ceramide:0003-0906-0783,200.034,1000.983,200230.762,1679650.000
107,Ceramide:0003-0906-0853,210.763,845.934,178291.507,1495611.000
108,Ceramide:0003-0908-0902,177.623,1147.212,203770.817,1709346.000
109,Ceramide:0003-0882-0907,212.670,1029.681,218982.585,1836951.000
110,Ceramide:0003-0765-0779,231.863,366.780,85042.731,713387.000
111,Ceramide:0003-0778-0748,324.489,1026.254,333008.202,2793463.000
112,Ceramide:0003-0814-1000,290.037,725.537,210432.976,1765232.000
113,Ceramide:0003-0332-0039,273.825,2990.732,818937.082,6869712.000
114,Ceramide:0003-0414-0037,279.666,2594.900,725705.949,6087636.000
115,Ceramide:0003-0510-0300,254.513,464.320,118175.429,991323.000
116,Ceramide:0003-0542-0352,269.653,950.057,256185.226,2149028.000
117,Ceramide:0003-0652-0394,157.953,969.108,153073.506,1284068.000
118,Ceramide:0003-0647-0429,205.875,811.550,167078.036,1401546.000
119,Ceramide:0003-0595-0497,128.747,1602.805,206355.643,1731029.000
120,Ceramide:0003-0613-0506,186.683,1412.623,263712.014,2212167.000
121,Ceramide:0003-0555-0553,203.968,303.676,61940.227,519590.000
122,Ceramide:0003-0556-0614,257.016,273.988,70419.501,590719.000
123,Ceramide:0003-0669-0635,259.877,1149.171,298643.589,2505193.000
124,Ceramide:0003-0613-0663,212.790,704.077,149820.151,1256777.000
125,Ceramide:0003-0604-0597,227.572,373.399,84975.020,712819.000
126,Ceramide:0003-0733-0535,209.094,879.871,183975.670,1543293.000
127,Ceramide:0003-0770-0526,140.668,730.961,102822.517,862534.000
128,Ceramide:0003-0699-0808,243.426,595.144,144873.897,1215285.000
129,Ceramide:0003-0669-0861,199.319,512.882,102227.064,857539.000
130,Ceramide:0003-0668-0709,558.498,851.221,475405.277,3987971.000
131,Ceramide:0003-0576-0771,217.796,264.373,57579.413,483009.000
132,Ceramide:0003-0573-0837,243.069,296.616,72098.214,604801.000
133,Ceramide:0003-0648-0818,393.154,410.592,161426.061,1354134.000
134,Ceramide:0003-0135-0189,134.349,1283.058,172378.105,1446006.000
135,Ceramide:0003-0109-0172,163.198,2495.760,407303.691,3416696.000
