 ,Label,Area,Mean,IntDen,RawIntDen
30,PMGFP:0004-0163-0434,834.349,13017.915,10861490.726,91112388.000
31,PMGFP:0004-0110-0496,435.831,6890.469,3003080.439,25191554.000
32,PMGFP:0004-0214-0531,470.640,8062.849,3794702.142,31832129.000
33,PMGFP:0004-0270-0518,468.971,13782.586,6463638.787,54220694.000
34,PMGFP:0004-0261-0586,708.702,15824.202,11214649.081,94074882.000
35,PMGFP:0004-0312-0576,223.876,18196.379,4073732.975,34172799.000
36,PMGFP:0004-0365-0502,440.599,27943.388,12311841.894,103278762.000
37,PMGFP:0004-0304-0441,652.435,8575.597,5595022.207,46934242.000
38,PMGFP:0004-0425-0300,569.108,9866.075,5614858.601,47100641.000
39,PMGFP:0004-0532-0296,645.402,14044.469,9064327.337,76036755.000
40,PMGFP:0004-0650-0291,410.082,22229.209,9115793.193,76468480.000
41,PMGFP:0004-0630-0344,278.474,21158.404,5892068.027,49426032.000
42,PMGFP:0004-0716-0386,641.110,14268.097,9147425.159,76733827.000
43,PMGFP:0004-0743-0270,566.723,14196.341,8045399.462,67489406.000
44,PMGFP:0004-0842-0415,420.691,38678.411,16271675.853,136496111.000
45,PMGFP:0004-0780-0482,716.928,25961.485,18612510.734,156132371.000
46,PMGFP:0004-0706-0485,482.919,13175.795,6362841.049,53375145.000
47,PMGFP:0004-0627-0498,293.971,34208.757,10056396.049,84358794.000
48,PMGFP:0004-0586-0494,359.656,36641.615,13178376.832,110547752.000
49,PMGFP:0004-0511-0571,357.510,23167.849,8282742.861,69480378.000
50,PMGFP:0004-0340-0607,365.736,15470.024,5657940.074,47462033.000
51,PMGFP:0004-0374-0595,398.042,22165.276,8822701.325,74009858.000
52,PMGFP:0004-0434-0572,204.922,16791.293,3440899.815,28864233.000
53,PMGFP:0004-0450-0618,345.589,11673.110,4034101.196,33840345.000
54,PMGFP:0004-0376-0713,303.270,47668.676,14456468.032,121269111.000
55,PMGFP:0004-0384-0648,325.324,13196.769,4293220.056,36013982.000
56,PMGFP:0004-0687-0692,323.416,44935.107,14532742.524,121908945.000
57,Ceramide:background,14.186,188.950,2680.433,22485.000
58,Ceramide:0004-0163-0434,834.349,2997.801,2501213.445,20981607.000
59,Ceramide:0004-0110-0496,435.831,4369.478,1904354.350,15974812.000
60,Ceramide:0004-0214-0531,470.640,1271.256,598304.514,5018920.000
61,Ceramide:0004-0270-0518,468.971,2995.681,1404888.837,11785010.000
62,Ceramide:0004-0261-0586,708.702,932.097,660579.482,5541318.000
63,Ceramide:0004-0312-0576,223.876,912.845,204364.005,1714322.000
64,Ceramide:0004-0365-0502,440.599,586.144,258254.947,2166390.000
65,Ceramide:0004-0304-0441,652.435,617.453,402848.463,3379323.000
66,Ceramide:0004-0425-0300,569.108,1414.381,804935.055,6752255.000
67,Ceramide:0004-0532-0296,645.402,1630.842,1052548.738,8829380.000
68,Ceramide:0004-0650-0291,410.082,878.094,360090.406,3020644.000
69,Ceramide:0004-0630-0344,278.474,1032.765,287598.204,2412538.000
70,Ceramide:0004-0716-0386,641.110,1311.430,840771.671,7052873.000
71,Ceramide:0004-0743-0270,566.723,2078.203,1177766.368,9879777.000
72,Ceramide:0004-0842-0415,420.691,1229.974,517439.610,4340579.000
73,Ceramide:0004-0780-0482,716.928,831.987,596474.644,5003570.000
74,Ceramide:0004-0706-0485,482.919,1094.403,528508.003,4433427.000
75,Ceramide:0004-0627-0498,293.971,613.637,180391.746,1513229.000
76,Ceramide:0004-0586-0494,359.656,1131.759,407043.813,3414516.000
77,Ceramide:0004-0511-0571,357.510,904.999,323546.280,2714091.000
78,Ceramide:0004-0340-0607,365.736,508.501,185976.964,1560081.000
79,Ceramide:0004-0374-0595,398.042,736.778,293268.299,2460102.000
80,Ceramide:0004-0434-0572,204.922,560.670,114893.345,963791.000
81,Ceramide:0004-0450-0618,345.589,648.147,223992.735,1878979.000
82,Ceramide:0004-0376-0713,303.270,884.576,268265.233,2250362.000
83,Ceramide:0004-0384-0648,325.324,856.863,278757.604,2338378.000
84,Ceramide:0004-0687-0692,323.416,644.836,208550.415,1749440.000
