 ,Label,Area,Mean,IntDen,RawIntDen
101,Ceramide:0004-0191-0134,417.354,2736.980,1142288.454,9582168.000
102,Ceramide:0004-0234-0094,336.172,1381.484,464415.920,3895786.000
103,Ceramide:0004-0276-0144,394.108,11608.487,4574993.310,38377657.000
104,Ceramide:0004-0203-0287,581.744,2808.775,1633987.924,13706824.000
105,Ceramide:0004-0754-0221,547.054,2205.949,1206773.095,10123102.000
106,Ceramide:0004-0828-0486,366.213,3020.181,1106028.048,9277995.000
107,Ceramide:0004-0837-0398,294.925,1775.087,523517.761,4391566.000
108,Ceramide:0004-0680-0601,523.212,2361.437,1235532.105,10364349.000
109,Ceramide:0004-0618-0652,569.823,3767.988,2147086.033,18010984.000
110,Ceramide:0004-0669-0784,499.728,2514.029,1256329.568,10538810.000
111,Ceramide:0004-0756-0817,460.388,2342.615,1078512.635,9047180.000
112,Ceramide:0004-0886-0737,630.262,2350.724,1481572.695,12428278.000
113,Ceramide:0004-0855-0899,491.383,1412.728,694190.093,5823263.000
114,Ceramide:0004-0734-0950,537.398,952.962,512119.753,4295953.000
115,Ceramide:0004-0808-0956,401.141,1420.604,569862.483,4780332.000
116,Ceramide:0004-0415-0667,573.757,1752.918,1005748.753,8436795.000
117,Ceramide:0004-0543-0698,533.225,1800.793,960228.486,8054945.000
118,Ceramide:0004-0560-0739,494.244,2635.532,1302595.493,10926915.000
119,Ceramide:0004-0227-0948,590.089,1810.100,1068119.328,8959995.000
120,Ceramide:0004-0295-0936,286.819,2573.438,738110.326,6191691.000
121,Ceramide:0004-0549-0888,173.212,599.945,103917.578,871720.000
122,Ceramide:0004-0573-0885,235.678,2105.887,496310.863,4163339.000
123,Ceramide:0004-0558-0936,265.480,1920.603,509882.185,4277183.000
