 ,Label,Area,Mean,IntDen,RawIntDen
148,Ceramide:0004-0707-0399,426.890,3044.717,1299760.206,10903131.000
149,Ceramide:0004-0731-0246,400.068,8587.657,3435648.027,28820178.000
150,Ceramide:0004-0672-0239,211.240,3546.749,749214.600,6284840.000
151,Ceramide:0004-0578-0391,421.645,3724.068,1570234.993,13172028.000
152,Ceramide:0004-0547-0386,255.347,1683.017,429754.117,3605023.000
153,Ceramide:0004-0528-0357,199.319,1402.501,279544.746,2344981.000
154,Ceramide:0004-0578-0271,206.233,1995.098,411455.053,3451520.000
155,Ceramide:0004-0542-0289,199.080,1263.325,251503.260,2109753.000
156,Ceramide:0004-0497-0316,316.860,2258.187,715528.530,6002262.000
157,Ceramide:0004-0493-0251,578.406,2082.204,1204359.097,10102852.000
158,Ceramide:0004-0663-0149,314.475,2534.933,797174.258,6687153.000
159,Ceramide:0004-0548-0060,336.172,1245.604,418736.746,3512603.000
160,Ceramide:0004-0501-0051,206.829,2248.753,465107.456,3901587.000
161,Ceramide:0004-0748-0109,387.193,1176.258,455439.540,3820487.000
162,Ceramide:0004-0781-0090,200.988,1236.538,248528.976,2084803.000
163,Ceramide:0004-0694-0077,236.274,1013.582,239482.858,2008919.000
164,Ceramide:0004-0893-0307,382.425,2575.555,984956.893,8262381.000
165,Ceramide:0004-0836-0455,385.882,2724.140,1051197.137,8818042.000
166,Ceramide:0004-0863-0385,175.000,2343.435,410101.068,3440162.000
167,Ceramide:0004-0808-0372,324.251,3946.000,1279493.227,10733120.000
168,Ceramide:0004-0893-0521,656.250,1640.459,1076551.395,9030728.000
169,Ceramide:0004-0947-0262,293.971,1301.519,382609.259,3209545.000
170,Ceramide:0004-0947-0717,555.399,1434.621,796786.111,6683897.000
171,Ceramide:0004-0946-0141,546.339,1630.947,891049.005,7474628.000
